source_id,run_id,batch,served,n_rows,n_cols,n_transits,n_cells,cache_bytes,produced_utc,note
5853375872752076032,m9_chain_transport,1,True,1,48,106,4773,49777,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5853393263166729600,m9_chain_transport,1,True,1,48,131,5898,53314,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5853450609540475392,m9_chain_transport,1,True,1,48,114,5133,50755,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5873301501675740416,m9_chain_transport,1,True,1,48,104,4683,49650,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1287091408152104576,m9_chain_transport,1,True,1,48,124,5583,52392,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1288117183781655808,m9_chain_transport,1,True,1,48,121,5448,51943,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4531395629229948416,m9_chain_transport,1,True,1,48,129,5808,52833,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5868929736033469056,m9_chain_transport,1,True,1,48,105,4728,48710,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4528063078197198848,m9_chain_transport,1,True,1,48,125,5628,52123,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6073365476357721728,m9_chain_transport,1,True,1,48,104,4683,49613,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1633561059797623552,m9_chain_transport,1,True,1,48,186,8373,60777,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4980563583909072512,m9_chain_transport,1,True,1,48,110,4953,50433,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4660413869812662144,m9_chain_transport,1,True,1,48,119,5358,51589,2026-08-24T22:19:40Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4048227923201939584,m9_chain_transport,2,True,1,48,28,1263,38777,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4079156944773882880,m9_chain_transport,2,True,1,48,24,1083,38369,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4079187662381978496,m9_chain_transport,2,True,1,48,30,1353,39197,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4200980187382049664,m9_chain_transport,2,True,1,48,27,1218,38469,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4201299148826770944,m9_chain_transport,2,True,1,48,21,948,38053,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4149613718560938496,m9_chain_transport,2,True,1,48,26,1173,37096,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3787609337674074496,m9_chain_transport,2,True,1,48,33,1488,39790,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3789128965823241856,m9_chain_transport,2,True,1,48,31,1398,39354,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3792142078655199232,m9_chain_transport,2,True,1,48,34,1533,39667,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4086364621392959104,m9_chain_transport,2,True,1,48,20,903,38005,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3800955347251088640,m9_chain_transport,2,True,1,48,32,1443,39440,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2333639285934905856,m9_chain_transport,2,True,1,48,33,1488,39786,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4478596423720253824,m9_chain_transport,2,True,1,48,34,1533,39702,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5906332583294075264,m9_chain_transport,2,True,1,48,35,1578,39991,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6044600083199818752,m9_chain_transport,2,True,1,48,29,1308,39159,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4094701427806021248,m9_chain_transport,2,True,1,48,24,1083,38397,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3405556706611084672,m9_chain_transport,2,True,1,48,32,1443,39524,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4224240665085229184,m9_chain_transport,2,True,1,48,31,1398,39383,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4091573415983374720,m9_chain_transport,2,True,1,48,23,1038,38368,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4091625505348073088,m9_chain_transport,2,True,1,48,22,993,38200,2026-08-24T22:20:39Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5318376192108226688,m9_chain_transport,3,True,1,48,49,2208,41804,2026-08-24T22:22:24Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5318454639694484480,m9_chain_transport,3,True,1,48,38,1713,40414,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5856105998798693376,m9_chain_transport,3,True,1,48,44,1983,41127,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5856301952396523520,m9_chain_transport,3,True,1,48,48,2163,41514,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3450004605901594112,m9_chain_transport,3,True,1,48,40,1803,40426,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5856310370515207168,m9_chain_transport,3,True,1,48,45,2028,41258,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3450051983685897088,m9_chain_transport,3,True,1,48,40,1803,40666,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5952949505523951744,m9_chain_transport,3,True,1,48,38,1713,40415,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2069175609539524864,m9_chain_transport,3,True,1,48,51,2298,42224,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2069995226735100800,m9_chain_transport,3,True,1,48,46,2073,41370,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2070249518858894592,m9_chain_transport,3,True,1,48,47,2118,41569,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2055397006558181504,m9_chain_transport,3,True,1,48,49,2208,41853,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2055397560626379648,m9_chain_transport,3,True,1,48,49,2208,41735,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5994601441193749760,m9_chain_transport,3,True,1,48,43,1938,40829,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3837067986327045888,m9_chain_transport,3,True,1,48,42,1893,41027,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4787663614664044928,m9_chain_transport,3,True,1,48,41,1848,40916,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4792245000442219264,m9_chain_transport,3,True,1,48,46,2073,41487,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4795502681597510144,m9_chain_transport,3,True,1,48,42,1893,41007,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4796143907330482816,m9_chain_transport,3,True,1,48,42,1893,40886,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4043776168257398016,m9_chain_transport,3,True,1,48,50,2253,41724,2026-08-24T22:22:25Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2242821618349801984,m9_chain_transport,4,True,1,48,60,2703,43350,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2242822649141947392,m9_chain_transport,4,True,1,48,56,2523,42790,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2243175867252061824,m9_chain_transport,4,True,1,48,61,2748,43512,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2243639448841189632,m9_chain_transport,4,True,1,48,61,2748,43407,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2244030561446429824,m9_chain_transport,4,True,1,48,65,2928,44209,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2244186696394708480,m9_chain_transport,4,True,1,48,65,2928,44215,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3003445753642227584,m9_chain_transport,4,True,1,48,54,2433,42509,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5942167449645742208,m9_chain_transport,4,True,1,48,70,3153,45026,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4054248981950878848,m9_chain_transport,4,True,1,48,59,2658,43306,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5983999920033694592,m9_chain_transport,4,True,1,48,69,3108,44963,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5984130723239784448,m9_chain_transport,4,True,1,48,64,2883,43758,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
577803191577243264,m9_chain_transport,4,True,1,48,65,2928,44230,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3289395059780743808,m9_chain_transport,4,True,1,48,56,2523,42010,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
583100806102827392,m9_chain_transport,4,True,1,48,57,2568,42914,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3293530048133861376,m9_chain_transport,4,True,1,48,56,2523,42704,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3294168658231150976,m9_chain_transport,4,True,1,48,58,2613,43024,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3294746039275651968,m9_chain_transport,4,True,1,48,57,2568,43004,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5318242811904103296,m9_chain_transport,4,True,1,48,54,2433,42503,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5856052809932311552,m9_chain_transport,4,True,1,48,60,2703,43414,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3450607271416739584,m9_chain_transport,4,True,1,48,53,2388,42468,2026-08-24T22:24:38Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6433797688710844672,m9_chain_transport,5,True,1,48,75,3378,45901,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6434289548363108480,m9_chain_transport,5,True,1,48,85,3828,47191,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6434575971141956352,m9_chain_transport,5,True,1,48,87,3918,47347,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6434864352426446848,m9_chain_transport,5,True,1,48,91,4098,47812,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6435134660488620800,m9_chain_transport,5,True,1,48,73,3288,45319,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2022570644551653248,m9_chain_transport,5,True,1,48,91,4098,48010,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2022601018562003584,m9_chain_transport,5,True,1,48,85,3828,47159,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
496026739386216960,m9_chain_transport,5,True,1,48,81,3648,46533,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
496924799867747968,m9_chain_transport,5,True,1,48,70,3153,45005,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4565205714849558400,m9_chain_transport,5,True,1,48,85,3828,47116,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4660191974665710336,m9_chain_transport,5,True,1,48,78,3513,46212,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5824938623745005440,m9_chain_transport,5,True,1,48,100,4503,49044,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
233470299041990016,m9_chain_transport,5,True,1,48,75,3378,45852,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5721638990880194432,m9_chain_transport,5,True,1,48,75,3378,45762,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
475979034640059008,m9_chain_transport,5,True,1,48,74,3333,45649,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
476420316759763200,m9_chain_transport,5,True,1,48,82,3693,46422,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5911842236063283200,m9_chain_transport,5,True,1,48,88,3963,47399,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4663063005633025792,m9_chain_transport,5,True,1,48,91,4098,46885,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1950720033558254848,m9_chain_transport,5,True,1,48,92,4143,48146,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1951073595264132992,m9_chain_transport,5,True,1,48,74,3333,45561,2026-08-24T22:27:20Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4660616420496558464,m9_chain_transport,6,True,1,48,117,5268,51277,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5422144942732410496,m9_chain_transport,6,True,1,48,103,4638,49465,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5873969798600540800,m9_chain_transport,6,True,1,48,129,5808,52398,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5874156543800863488,m9_chain_transport,6,True,1,48,120,5403,51803,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5280468471446752384,m9_chain_transport,6,True,1,48,107,4818,50140,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5630368702456213248,m9_chain_transport,6,True,1,48,105,4728,49627,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
412757562724917120,m9_chain_transport,6,True,1,48,111,4998,50595,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
413189533359185792,m9_chain_transport,6,True,1,48,106,4773,49956,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
413850816577206272,m9_chain_transport,6,True,1,48,119,5358,51461,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4515872243048618496,m9_chain_transport,6,True,1,48,103,4638,49532,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
509727788151134720,m9_chain_transport,6,True,1,48,105,4728,49746,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2964452711935625600,m9_chain_transport,6,True,1,48,107,4818,49980,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5853193663061745536,m9_chain_transport,6,True,1,48,130,5853,52997,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5870540662362982912,m9_chain_transport,6,True,1,48,117,5268,51331,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6434655376497904256,m9_chain_transport,6,True,1,48,107,4818,46434,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6435780795373514880,m9_chain_transport,6,True,1,48,117,5268,51400,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
1858518183916339456,m9_chain_transport,6,True,1,48,109,4908,50400,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5874184512631201536,m9_chain_transport,6,True,1,48,110,4953,50369,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5850082255683164160,m9_chain_transport,6,True,1,48,111,4998,50557,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5869224684365855744,m9_chain_transport,6,True,1,48,142,6393,55073,2026-08-24T22:30:32Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4292584040142188928,m9_chain_transport,7,True,1,48,24,1083,38411,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4292668011032776320,m9_chain_transport,7,True,1,48,28,1263,38975,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4292802155768249472,m9_chain_transport,7,True,1,48,26,1173,38825,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4080674717440633856,m9_chain_transport,7,True,1,48,27,1218,38845,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
341465808595594240,m9_chain_transport,7,True,1,48,25,1128,38565,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
342410293375323776,m9_chain_transport,7,True,1,48,21,948,38074,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3356033195367713024,m9_chain_transport,7,True,1,48,28,1263,38901,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
344964660749524608,m9_chain_transport,7,True,1,48,25,1128,38709,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3356227534047409152,m9_chain_transport,7,True,1,48,24,1083,38491,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3356246633763133440,m9_chain_transport,7,True,1,48,24,1083,38449,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3356646512398065920,m9_chain_transport,7,True,1,48,27,1218,38949,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
346624751509395584,m9_chain_transport,7,True,1,48,29,1308,39159,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3357031891225062400,m9_chain_transport,7,True,1,48,26,1173,38825,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4482885073123745536,m9_chain_transport,7,True,1,48,25,1128,38639,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4482909910914261632,m9_chain_transport,7,True,1,48,33,1488,39432,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4293522572088083712,m9_chain_transport,7,True,1,48,31,1398,39299,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4293546834367281792,m9_chain_transport,7,True,1,48,29,1308,39091,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6736735269863857920,m9_chain_transport,7,True,1,48,27,1218,38919,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6736853944073907328,m9_chain_transport,7,True,1,48,23,1038,38364,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
6736893702598074624,m9_chain_transport,7,True,1,48,27,1218,38847,2026-08-24T22:31:08Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2042826775452556928,m9_chain_transport,8,True,1,48,50,2253,41937,2026-08-24T22:32:27Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2043088901593284864,m9_chain_transport,8,True,1,48,47,2118,41627,2026-08-24T22:32:27Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
2007535647665996672,m9_chain_transport,8,True,1,48,51,2298,42040,2026-08-24T22:32:27Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5918289424350453248,m9_chain_transport,8,True,1,48,40,1803,40643,2026-08-24T22:32:27Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5871223459083571456,m9_chain_transport,8,True,1,48,54,2433,39872,2026-08-24T22:32:27Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5918380000916436992,m9_chain_transport,8,True,1,48,40,1803,40620,2026-08-24T22:32:27Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5355566318248504320,m9_chain_transport,8,True,1,48,49,2208,41693,2026-08-24T22:32:27Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
3107664513776596352,m9_chain_transport,8,True,1,48,46,2073,41078,2026-08-24T22:32:27Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
4288371364425069440,m9_chain_transport,8,True,1,48,39,1758,40279,2026-08-24T22:32:27Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5339698097719492352,m9_chain_transport,8,True,1,48,47,2118,41603,2026-08-24T22:32:27Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
5241595375333059072,m9_chain_transport,8,True,1,48,49,2208,41846,2026-08-24T22:32:27Z,"transport rehearsal: DR3 EPOCH_PHOTOMETRY carries no astrometric epochs, no adjudication attempted"
