source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro,prov,ecl_lat,w3_mjy,w4_mjy,w3_over_5sig_ecl,w4_over_5sig_ecl,designation_aw,ra_aw,dec_aw,w3mpro_aw,w3sigmpro_aw,w4mpro_aw,w4sigmpro_aw,w3snr_aw,w4snr_aw,w3nm_aw,w4nm_aw,w3m_aw,w4m_aw,w3flg_aw,w4flg_aw,nb_aw,na_aw,w3rchi2_aw,w4rchi2_aw,ph_qual_aw,cc_flags_aw,ext_flg_aw,var_flg_aw,sep_aw,designation_as,ra_as,dec_as,w3mpro_as,w3sigmpro_as,w4mpro_as,w4sigmpro_as,w3snr_as,w4snr_as,ph_qual_as,cc_flags_as,w3flg_as,w4flg_as,sep_as,p_chance_1as,p_chance_3p25as,cent_max_offset,cent_max_sigma,cent_note,_prov,verdict,verdict_reason,centroid_floor_arcsec,n1_flag,n1_ncat,n1_cat,n1_name,n1_sep_as,n1_r_as,n2_score,n2_flag,nebular_flag,w3sky,w4sky,w3conf,w4conf,glat,glon,pmra,pmdec,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,classprob_dsc_combmod_star,w1mpro_error,w2mpro_error,w3mpro_error,w4mpro_error,tmass_designation,j_m,h_m,ks_m,ab
2220827052168884864,320.19437330409147,66.13717363267929,0.0627131733031468,171.18644067796612,0.1699551772650422,11.872667206376748,7.810791366906475,5.455778894472362,0.876448414257706,0.9948927,True,True,221.66614,14.368,14.15,11.511,8.579,AIP-exact,70.40235911910536,0.787594931091275,3.09572302112094,0.9158080594084592,0.5732820409483221,J212046.66+660813.8,320.1944211,66.1371831,11.511,0.139,8.579,0.199,7.8,5.5,6,3,44,44,32,32,1,0,1.001,1.024,AABB,0,0,00nn,0.0775047130001074,J212046.66+660813.8,320.1944362,66.137194,10.968000411987305,0.0570000000298023,8.354000091552734,0.1410000026226043,19.100000381469727,7.699999809265137,AAAB,0000,32.0,32.0,0.1173316723787767,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection; w3flg = 32: aperture photometry is a 95% upper limit",1–2,False,0,,,,,0.4719852432557067,False,False,1264.825,341.224,5.106,1.885,11.457929950515098,103.772431015551,-25.610444139715067,-8.240682886849795,4.518732448183581,0.13316813,18.601164,20.307444,17.289776,0.9999293,0.027,0.033,0.139,0.199,21204671+6608137,15.559,14.938,14.492,11.457929950515098
2221164155560328576,322.9880259914977,66.33511272393055,0.1898673932886184,201.6949152542373,0.2888476227919195,11.948175052034408,12.772941176470589,3.948,0.7435706423147816,0.9438337,True,True,296.63855,15.339,15.232,11.224,8.754,AIP-exact,69.46265868629415,1.025894998169109,2.6348876190148145,1.1929011606617548,0.4879421516694101,J213157.10+662006.3,322.9879468,66.3351012,11.224,0.085,8.754,0.275,12.8,3.9,13,0,35,35,1,1,1,0,1.184,1.065,AAAB,0,0,00nn,0.1217192074694921,J213157.10+662006.3,322.987943,66.3350854,11.119999885559082,0.0710000023245811,8.364999771118164,0.1550000011920929,15.199999809265137,7.0,AAAB,0000,1.0,32.0,0.1551038022782,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",1–2,False,0,,,,,0.434401660133733,False,False,1261.471,340.937,7.677,2.555,10.801300833869128,104.72583901887577,12.358309320629306,-1.7951746618601934,3.419736900241994,0.22670689,19.309313,20.942175,18.050838,0.9999644,0.035,0.066,0.085,0.275,21315713+6620059,16.302,16.062,15.116,10.801300833869128
2222228139219539328,322.34639188647367,68.22765038280946,0.0471373991902621,161.01694915254237,0.1255205236417265,10.82191172028178,8.826829268292684,5.483333333333333,1.0187996349853083,1.0023063,True,True,276.7165,14.207,14.1,11.796,8.618,AIP-exact,70.41849197067462,0.6057632361177345,2.986497095995192,0.7043758559508541,0.5530550177768874,J212923.17+681339.6,322.3465662,68.2276741,11.796,0.123,8.618,0.198,8.8,5.5,1,3,59,59,1,1,1,0,0.997,1.003,AABB,0,0,00nn,0.2479285598446383,J212923.17+681339.6,322.3465431,68.2276795,11.071999549865724,0.0579999983310699,8.218999862670898,0.1059999987483024,18.799999237060547,10.300000190734863,AAAA,0000,32.0,1.0,0.2275041433542646,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,True,1,PGCC,PGCC G105.75+12.34,510.5751933107538,558.86397,0.9750979940050726,False,True,1333.096,353.066,5.737,2.041,12.329647749227089,105.89288393812674,-26.06552697891027,-18.654039336325244,3.592989789256969,0.09862519,18.032087,19.56221,16.857298,0.99944246,0.025,0.03,0.123,0.198,21292318+6813396,15.244,14.665,14.405,12.329647749227089
2222473368969201024,320.8093037234112,68.81467241208495,0.0632918495880567,181.35593220338984,0.1078710519896663,11.472119611416623,7.286577181208055,3.7567474048442913,0.9129207979883824,0.988685,True,True,268.12177,14.451,14.259,12.008,9.203,AIP-exact,71.14014683705997,0.4983137976583138,1.7424571095861523,0.5794346484398998,0.3226772425159541,J212314.20+684852.7,320.8091802,68.8146447,12.008,0.149,9.203,0.289,7.3,3.8,2,1,61,61,1,17,1,0,1.013,1.011,AABB,0,0,00nn,0.1891509415777448,J212314.19+684852.7,320.8091656,68.8146397,11.26200008392334,0.0590000003576278,9.02400016784668,0.2160000056028366,18.299999237060547,5.0,AAAB,0000,1.0,17.0,0.2148470718376451,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,False,0,,,,,0.6645146414572285,False,False,1282.373,343.528,6.533,3.35,13.142525912195364,105.91611434597482,68.54050203666384,41.54351925366656,3.706288077058841,0.13107996,18.61378,20.408878,17.36107,0.99990124,0.026,0.035,0.149,0.289,21231402+6848521,15.482,15.071,14.624,13.142525912195364
2223078718841394176,327.20528336239107,69.0948314395706,0.0510732193989666,161.01694915254237,0.1078710519896663,10.833746807882584,6.959615384615385,4.9350000000000005,0.8900315353671326,1.0384984,True,True,292.36652,14.233,13.981,12.099,8.865,AIP-exact,69.06126890041882,0.4582504629518827,2.3788228241586906,0.5328493755254451,0.4405227452145723,J214849.24+690541.0,327.2052069,69.0947488,12.099,0.156,8.865,0.22,7.0,4.9,2,2,56,55,0,1,1,0,1.088,1.016,AABB,0,0,00nn,0.3132969600570117,J214849.23+690541.1,327.2051411,69.0947553,12.012999534606934,0.1430000066757202,9.3100004196167,0.3420000076293945,7.599999904632568,3.200000047683716,AABB,0000,0.0,1.0,0.3294354943583197,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,False,0,,,,,0.396356928752594,False,False,1257.47,339.84,5.948,3.176,11.770482901718776,107.82288611275717,20.009510365468024,2.640842867636345,3.399008507237068,0.105908655,18.163385,19.666708,16.962414,0.99932396,0.029,0.031,0.156,0.22,21484920+6905413,15.311,14.747,14.471,11.770482901718776
2223655447048500864,324.33506971449884,68.13392872382138,0.0908813599445112,211.864406779661,0.1575540185529324,10.168329915233205,14.285526315789475,9.607964601769911,0.8706633594259431,1.1223177,True,True,268.38684,13.493,13.32,10.126,7.763,AIP-exact,69.69392235499049,2.8203493870388194,6.563902127476251,3.279476031440488,1.2155374310141205,J213720.40+680802.1,324.3350245,68.1339316,10.126,0.076,7.763,0.113,14.2,9.6,55,14,55,56,1,32,1,0,1.378,1.082,AAAB,0,0,210n,0.0615004847354334,J213720.41+680802.1,324.3350462,68.1339421,9.723999977111816,0.0689999982714653,7.327000141143799,0.0680000036954879,15.800000190734863,16.100000381469727,AAAA,0000,1.0,32.0,0.0575571728499972,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection",1–2,True,1,REFL_VDB,143,226.4506131715844,288.0,1.0,True,True,1420.327,357.727,6.976,4.107,11.750420074095794,106.37201132506668,4.939527291008899,7.587234315175154,3.68813773241307,0.06372401,17.312136,18.754047,16.134754,0.99861324,0.029,0.031,0.076,0.113,21372040+6808018,14.534,13.932,13.651,11.750420074095794
2223706299461209472,324.5530211165951,68.58005635721847,0.1116005623008272,222.0338983050848,0.2482326876217777,11.662752234603836,14.285526315789475,6.239655172413794,0.808119303293737,0.986944,True,True,249.17023,14.569,14.613,10.592,8.396,AIP-exact,69.77775043247381,1.8361278265055605,3.6640559506541055,2.135032356401814,0.6785288797507603,J213812.71+683448.0,324.5529662,68.5800193,10.592,0.076,8.396,0.174,14.4,6.2,46,3,54,54,1,1,3,0,1.161,1.084,AAAB,0,0,121n,0.1516905190626424,J213812.70+683448.1,324.5529488,68.5800309,10.677000045776367,0.0540000014007091,9.406999588012695,0.3030000030994415,20.0,3.5999999046325684,AAAB,0000,1.0,1.0,0.1320548695050548,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,True,1,DARK_LDN,1199,764.011143267199,984.6037727742836,0.9875489970025364,False,True,1337.452,353.91,5.47,2.013,12.022726979323368,106.74236160678078,9.616364754774231,21.841211128138028,4.01286417316432,0.13687946,18.645233,20.234552,17.415693,0.9999309,0.027,0.041,0.076,0.174,21381264+6834477,15.629,15.199,14.901,12.022726979323368
2224203102620877824,324.65141840635346,70.56075771753426,0.0837292216551558,161.01694915254237,0.116361638573573,11.928267533913672,5.567692307692308,3.680338983050848,0.8776606973545079,1.0674465,True,True,223.61395,14.568,14.326,12.276,9.155,AIP-exact,70.35115108017006,0.3893165914550774,1.821218682618947,0.4526937109942761,0.3372627190035087,J213836.31+703338.6,324.6513235,70.560741,12.276,0.195,9.155,0.295,5.6,3.7,5,1,62,62,32,32,1,0,0.9281,0.9659,AABB,0,0,00nn,0.1286525431099507,J213836.29+703338.7,324.6512457,70.5607547,11.66800022125244,0.0879999995231628,8.807000160217285,0.1609999984502792,12.399999618530272,6.800000190734863,AAAB,0000,32.0,32.0,0.2072053815567088,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection; w3flg = 32: aperture photometry is a 95% upper limit",1–2,True,1,BRIGHT_LBN,515,648.1444569490928,807.3393262692116,0.7604334793636154,False,True,1292.32,346.845,0.0,0.266,13.450094294509531,108.15073065749533,27.962169730688835,5.779881799308996,4.460751442312155,0.14423552,18.675762,20.355133,17.434893,0.99993235,0.027,0.034,0.195,0.295,21383621+7033387,15.558,15.013,14.797,13.450094294509531
2224242685040299008,328.23252363896194,69.91471122331316,0.13655503749177,181.35593220338984,0.1575540185529324,11.754990903596322,9.27948717948718,4.308333333333334,0.9939757955346196,0.9532383,True,True,285.20453,14.685,14.58,11.736,8.84,AIP-exact,69.00336658225407,0.6401811943671483,2.434232725839102,0.7443967376362189,0.4507838381183521,J215255.86+695452.6,328.2327558,69.9146363,11.736,0.117,8.84,0.252,9.3,4.3,4,3,58,58,1,1,1,0,0.9943,0.9448,AABB,0,0,00nn,0.3938689930104862,J215255.86+695452.7,328.232767,69.9146425,12.18000030517578,0.2160000056028366,9.13700008392334,,5.0,1.0,AABU,0000,1.0,1.0,0.3895263861103905,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE,1–2,False,0,,,,,0.2559372838367535,False,False,1241.333,336.863,4.28,2.32,12.165160890213857,108.64432217120596,26.83793872365746,-4.420524698675452,3.5032531409820664,0.1789263,19.030773,20.225111,17.572008,0.99993485,0.029,0.039,0.117,0.252,21525575+6954528,15.764,15.006,14.772,12.165160890213857
2224352189525904640,328.61526753396055,70.69446955071874,0.1522018983865543,171.18644067796612,0.1699551772650422,11.870904415376216,7.867391304347826,4.325498007968128,0.8018292881412064,0.9568828,True,True,262.30823,15.094,14.855,11.955,9.061,AIP-exact,69.12786695572919,0.5232423799710582,1.9859215877358956,0.60842137205937,0.3677632569881287,J215427.60+704139.9,328.6150295,70.694431,11.955,0.138,9.061,0.251,7.8,4.3,5,4,70,70,32,1,1,0,0.9633,1.041,AABB,0,0,00nn,0.315469985839245,J215427.61+704139.9,328.6150419,70.6944359,11.51200008392334,0.0750000029802322,9.055999755859377,0.2329999953508377,14.600000381469728,4.699999809265137,AAAB,0000,1.0,1.0,0.2946047012630796,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,w3flg = 32: aperture photometry is a 95% upper limit,1–2,False,0,,,,,0.9963108139266774,True,True,1341.957,353.892,4.054,3.08,12.683283149196935,109.25546592650682,68.93503350419248,20.21036882021125,3.833794491941994,0.16014545,18.964964,20.616127,17.751528,0.9999582,0.029,0.042,0.138,0.251,21542743+7041394,15.963,15.39,15.223,12.683283149196935
2224767839280652416,329.37999242171685,72.09546234458881,0.0506545143089086,120.33898305084746,0.1078710519896663,10.59323069284845,4.0662921348314605,5.998342541436465,0.9061726477170176,1.0317572,True,True,252.87498,13.922,13.702,12.779,8.652,AIP-exact,69.28243660946545,0.2449643651712392,2.894423641234005,0.2848422850828364,0.5360043780062972,J215731.16+720543.7,329.3798529,72.0954757,12.779,0.267,8.652,0.181,4.1,6.0,0,1,72,72,32,1,1,0,0.9287,1.078,AABB,0,0,00nn,0.1617283324462476,J215731.16+720543.7,329.3798345,72.0954891,13.26099967956543,,9.687999725341797,0.5019999742507935,-2.0999999046325684,2.200000047683716,AAUC,0000,32.0,1.0,0.1995638366924331,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure; w3flg = 32: aperture photometry is a 95% upper limit; release-inconsistent: W3 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE,1–2,False,0,,,,,0.4652985934978095,False,False,1264.358,343.306,0.0,0.381,13.613011413161292,110.3604732211499,21.561494713978817,-3.82037873345854,3.9212560822344895,0.077312216,17.60776,19.089586,16.435316,0.9982583,0.026,0.028,0.267,0.181,21573109+7205439,14.781,14.22,14.058,13.613011413161292
2225434658725488128,341.48242431623584,68.66088475537931,0.0933403411711169,140.67796610169492,0.1977626291062238,11.729369652491927,4.021111111111111,4.377822580645161,0.8421072883920636,1.0398992,True,True,287.85294,14.924,14.674,12.656,9.053,AIP-exact,64.23085227098541,0.2743487036323073,2.00060844067433,0.3190101205026829,0.3704830445693203,J224555.78+683939.5,341.4824359,68.6609809,12.656,0.27,9.053,0.248,4.0,4.4,1,0,57,57,1,1,1,0,0.9653,1.045,AABB,0,0,00nn,0.346453119380611,J224555.77+683939.4,341.4823971,68.6609667,13.338000297546388,,9.038000106811523,,-0.699999988079071,2.0,AAUU,0000,1.0,1.0,0.2971473004129046,1.107619581164343e-06,1.1699169869872073e-05,,,,SUB-THRESHOLD,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.0, W4 S/N 4.4) — the excess is at the instrument floor, candidate I's failure mode",1–2,False,0,,,,,0.948351394973484,False,False,1324.004,358.014,3.457,1.057,8.524275508943157,111.8868732284608,-28.108763357679056,-9.409851829659836,3.488177489978004,0.17006442,19.025223,20.83147,17.797873,0.9999658,0.03,0.043,0.27,0.248,22455586+6839395,16.101,15.632,15.186,8.524275508943157
2226460674872425088,339.18283949960755,70.66801786432299,0.1992708751711802,191.5254237288136,0.2888476227919195,12.846895408414124,8.899180327868853,3.718150684931508,0.6859517262404958,1.0076598,True,True,278.02466,15.61,15.355,11.788,9.112,AIP-exact,65.85996795316656,0.6102431489296569,1.8947944186272996,0.7095850568949499,0.3508878553013517,J223643.86+704004.6,339.1827852,70.6679498,11.788,0.122,9.112,0.292,8.9,3.7,6,2,67,67,1,32,1,0,0.9598,0.9815,AABB,0,0,0nnn,0.2534325150761565,J223643.87+704004.7,339.1828107,70.6679879,11.288999557495115,0.0590000003576278,9.468000411987305,0.3120000064373016,18.5,3.5,AAAB,0000,1.0,32.0,0.1132001127151631,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection",1–2,False,0,,,,,0.5448466682038275,False,False,1271.586,342.416,0.0,0.0,10.666644310171296,112.16631132538346,-1.6484108806144793,12.855938263683829,3.696624353445193,0.4297375,20.067312,21.455551,18.805956,0.9999864,0.033,0.061,0.122,0.292,22364380+7040047,16.617,15.82,15.974,10.666644310171296
2226875469931192960,341.13481838255603,71.29102123092451,0.1639790837808227,130.50847457627117,0.1,11.511502394806495,6.7856250000000005,4.7,1.1364265444038475,0.978387,True,True,152.9148,13.303,13.116,11.835,8.729,AIP-exact,65.54105002243807,0.5843901838709054,2.69626203598518,0.6795234696173318,0.4993077844416999,J224432.31+711727.4,341.134625,71.290968,11.835,0.16,8.729,0.231,6.8,4.7,4,0,39,39,1,32,1,0,0.9731,1.001,AABB,0,0,11nn,0.2942592197090979,J224432.30+711727.5,341.1345956,71.2909755,11.156999588012695,0.0689999982714653,8.32800006866455,0.1340000033378601,15.800000190734863,8.100000381469727,AAAB,0000,1.0,32.0,0.3054246484067391,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd; w4flg = 32: the independent aperture photometry gives a 95% upper limit, not a detection",1–2,False,0,,,,,0.9905464606871108,True,True,1338.48,369.314,0.0,0.0,10.898508144429693,113.04137529990517,40.298381957812445,20.05685398045597,6.468804089310739,0.07148409,17.43375,19.221712,16.163836,0.9990192,0.024,0.024,0.16,0.231,22443220+7117273,14.384,13.783,13.541,10.898508144429693
2229695678597978368,334.504725137541,71.35146421521058,0.0935179658875269,171.18644067796612,0.1,10.875961134456544,6.828301886792453,4.021111111111111,0.9903637618763008,0.9592749,True,True,277.4568,14.213,14.002,11.966,9.135,AIP-exact,67.52723431717543,0.5179679790935799,1.8550776658789236,0.6022883477832325,0.3435329010886895,J221801.08+712105.1,334.5045256,71.3514272,11.966,0.159,9.135,0.27,6.8,4.0,4,0,74,74,1,1,1,0,0.9445,0.951,AABB,0,0,11nn,0.2655508094068509,J221801.09+712105.1,334.5045477,71.3514307,11.265999794006348,0.0610000006854534,8.286999702453613,0.1040000021457672,17.899999618530273,10.5,AAAA,0000,1.0,1.0,0.2372300719494918,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",1–2,False,0,,,,,0.8367535162554761,False,False,1302.142,346.322,4.176,1.661,12.05656076586175,111.2254968863232,40.22235255046734,13.565707468011263,3.5446811665907374,0.10769692,18.091938,19.819601,16.863766,0.99952716,0.025,0.03,0.159,0.27,22180101+7121048,15.103,14.584,14.441,12.05656076586175
2229703272100820480,334.50642282735527,71.55616886916489,0.1869857205716273,150.84745762711864,0.2133286284593057,12.464242551589884,3.730927835051547,3.536482084690554,0.7756980406514411,1.0524908,True,True,299.55646,15.558,15.262,12.785,9.266,AIP-exact,67.59617982243272,0.2436143756563803,1.64422821631309,0.2832725298330004,0.3044867067246463,J221801.57+713322.2,334.5065755,71.5561674,12.785,0.291,9.266,0.307,3.7,3.5,0,0,65,65,1,1,2,0,0.9437,0.9788,AABB,0,0,00nn,0.173966833962398,J221801.57+713322.1,334.506565,71.5561451,11.54699993133545,0.0820000022649765,8.420000076293945,0.1110000014305114,13.300000190734863,9.800000190734863,AAAB,0000,1.0,1.0,0.1831462559406696,1.107619581164343e-06,1.1699169869872073e-05,,,,SUB-THRESHOLD,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.7, W4 S/N 3.5) — the excess is at the instrument floor, candidate I's failure mode",1–2,False,0,,,,,0.9557297671201292,False,False,1326.389,353.418,6.481,3.523,12.225171432837993,111.3442333611905,10.21264897110872,6.321785566816197,3.4502069464255443,0.37301219,19.846636,21.424643,18.579762,0.99998397,0.037,0.053,0.291,0.307,22180152+7133219,16.377,15.947,15.106,12.225171432837993
2229814567590099200,336.7029324062481,71.81449870355515,0.1658312210510198,171.18644067796612,0.1,10.822891284078128,8.972727272727274,3.571381578947369,0.8517035891453515,1.0327781,True,True,235.27032,13.854,13.663,11.587,9.046,AIP-exact,67.03650922597859,0.7343496841011546,2.0135485089856893,0.8538949815129705,0.3728793535158684,J222648.72+714852.3,336.7030367,71.8145525,11.587,0.121,9.046,0.304,8.9,3.6,8,0,43,43,1,1,1,0,1.122,1.056,AABB,0,0,11nn,0.2263575101935626,J222648.75+714852.4,336.7031519,71.8145696,10.994999885559082,0.0599999986588954,8.098999977111816,0.1030000001192092,18.0,10.5,AAAA,0000,1.0,32.0,0.3549048464964141,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",1–2,False,0,,,,,1.0,True,True,1374.586,371.419,3.738,1.598,12.060352123813187,112.07893256383983,-18.10366608990813,-40.42505834879238,4.200166240710629,0.0783476,17.680727,19.179052,16.496809,0.99885,0.024,0.029,0.121,0.304,22264879+7148528,14.927,14.293,13.999,12.060352123813187
2230705653043990528,332.24072414096264,72.15112172144242,0.1673939027513597,130.50847457627117,0.1,10.52954025549376,6.743478260869566,4.325498007968128,0.8571441087198528,0.99684066,True,True,221.30333,13.491,13.298,11.986,8.818,AIP-exact,68.451666048838,0.5085139980253394,2.4840600869521388,0.5912953465410923,0.460011127213359,J220857.74+720903.8,332.240612,72.1510731,11.986,0.161,8.818,0.251,6.8,4.3,1,2,51,51,1,1,1,0,1.031,1.131,AABB,0,0,11nn,0.2143582137497558,J220857.74+720903.8,332.2405994,72.1510736,11.479999542236328,0.0780000016093254,8.581999778747559,0.1490000039339065,13.899999618530272,7.300000190734863,AAAB,0000,1.0,1.0,0.2212613576183036,1.107619581164343e-06,1.1699169869872073e-05,,,,INDETERMINATE,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",1–2,False,0,,,,,0.9737145492275768,False,False,1332.711,361.256,4.027,2.135,13.119014688880398,111.10881214327614,19.161798031512493,32.92279830817956,4.48250416150213,0.05918258,17.25448,18.72957,16.079523,0.99296397,0.024,0.026,0.161,0.251,22085770+7209035,14.499,13.889,13.658,13.119014688880398
2237926420784195072,302.28595420397505,61.9988585507244,0.0566614239062957,130.50847457627117,0.1,10.184716067230896,4.191891891891892,5.194736842105264,0.8615274800734647,1.0047133,True,True,297.55057,13.972,13.794,12.498,8.738,AIP-exact,75.45685904402478,0.3173239943554279,2.67400427217028,0.3689813887853813,0.4951859763278296,J200908.62+615956.0,302.2859467,61.9988948,12.498,0.259,8.738,0.209,4.2,5.2,0,0,45,45,1,1,2,0,0.9926,1.051,AABB,0,0,11nn,0.1311122647365605,J200908.63+615956.0,302.2859668,61.9989031,12.0600004196167,0.1330000013113021,8.307999610900879,0.1209999993443489,8.100000381469727,9.0,AABB,0000,1.0,1.0,0.1617842471119635,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd; w3nm = 0: never detected in a single exposure",1–2,False,0,,,,,0.0200599492736914,False,False,1172.648,331.918,2.975,1.289,15.285758843723713,95.60940498130186,1.4974725429668618,-20.33697099433431,3.3371411549340824,0.069646,17.55252,18.928192,16.407112,0.99648726,0.025,0.027,0.259,0.209,20090862+6159562,14.892,14.199,14.16,15.285758843723713
2239915368596916224,289.0893266264567,61.10084318331547,0.0538371536440727,100.0,0.1,8.221710214194928,7.050000000000001,13.57125,0.7101821886487418,0.9769049,True,True,296.92896,12.527,12.515,12.167,7.637,AIP-exact,80.02787790891138,0.4304303759505073,7.371605693292111,0.5005004371517527,1.365112165424465,J191621.42+610602.8,289.0892898,61.1007984,12.167,0.154,7.637,0.08,7.0,13.5,3,28,66,67,1,1,1,0,0.9995,1.516,AABA,0,0,01n1,0.1734842289489024,J191621.42+610602.9,289.0892844,61.1008062,12.78499984741211,0.2189999967813491,10.01099967956543,,4.900000095367432,-1.2000000476837158,AABU,0000,1.0,1.0,0.1520633104756982,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'A' in AllWISE,1–2,False,0,,,,,0.0,False,False,1153.357,327.843,4.168,2.521,20.64196591700132,92.0431312116013,15.01236028898867,32.68312226993751,3.342545342707274,0.02471786,15.584973,16.501793,14.639064,0.9990192,0.023,0.022,0.154,0.08,19162140+6106023,13.472,12.82,12.674,20.64196591700132
2250874578947677440,300.9963576688141,69.48164877045765,0.1066361477435294,140.67796610169492,0.1,12.527194226636288,14.671621621621624,9.960550458715597,0.8770861878155514,1.0597637,True,True,90.250404,13.007,12.769,11.338,8.148,AIP-exact,78.17864467658912,0.9236403823436158,4.604283925628337,1.0740004445855995,0.852645171412655,J200359.10+692854.1,300.9962868,69.4817083,11.338,0.074,8.148,0.109,14.8,10.0,21,11,89,89,1,1,2,0,1.184,1.666,AAAA,0,0,22nn,0.2322151830729861,J200359.09+692854.0,300.9962325,69.4816706,11.871999740600586,0.0890000015497207,9.357000350952148,,12.199999809265137,1.7000000476837158,AAAU,0000,1.0,1.0,0.176412240544262,1.107619581164343e-06,1.1699169869872073e-05,,,,CONTAMINATION-CONSISTENT,CONTAMINATION-CONSISTENT,release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'A' in AllWISE,1–2,False,0,,,,,0.0973022826838828,False,False,1199.997,330.036,3.979,2.697,19.265778889783256,102.27000187442857,22.81708999841196,-31.41760716050284,11.039276125588922,0.07414364,17.30444,19.471596,16.004713,0.99998814,0.023,0.022,0.074,0.109,20035904+6928545,14.05,13.528,13.25,19.265778889783256
