source_id,release,source_id_dr3,nss_solution_type,orbit_source,orbit_period_d,orbit_significance,orbit_a0_mas,queue_bin,queue_rank,n_transits_fetched,n_transits_used,f2_single_star,parallax_mas,excess_noise_mas,fit_model,fit_seconds,verdict,verdict_scope,verdict_basis,verdict_confidence,verdict_confidence_basis,flag_alias_1yr,flag_low_lat,flag_hi_sigma_ti2,flag_xray_active,flag_dust_unresolved_south,flag_dust_sigma_fragile,flag_astrom_quiet,schema_version,verdict_source,verdict_source_version,config_version,epoch_data_release,epoch_data_structure,gaiasupdate_version,produced_utc,run_id,notes
276061123196785920,"SYNTHETIC (M8 rehearsal, not a real release)",276061123196785920,Orbital,gaiadr3.nss_two_body_orbit,797.3354755866854,21.197937,,v2_main,457,60,500,12.6244,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
780762798862741248,"SYNTHETIC (M8 rehearsal, not a real release)",780762798862741248,Orbital,gaiadr3.nss_two_body_orbit,147.33463073970532,128.95952,,v2_main,130,60,500,8.9702,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
220012968211559296,"SYNTHETIC (M8 rehearsal, not a real release)",220012968211559296,Orbital,gaiadr3.nss_two_body_orbit,196.34059445516763,25.26768,,v2_main,103,60,500,15.344,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4600723410759259264,"SYNTHETIC (M8 rehearsal, not a real release)",4600723410759259264,Orbital,gaiadr3.nss_two_body_orbit,1485.4544709764468,22.27257,,v2_main,75,60,500,9.8953,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4485210127905490304,"SYNTHETIC (M8 rehearsal, not a real release)",4485210127905490304,Orbital,gaiadr3.nss_two_body_orbit,811.9716040058167,27.127338,,v2_main,827,60,500,14.7734,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1947292821452944896,"SYNTHETIC (M8 rehearsal, not a real release)",1947292821452944896,Orbital,gaiadr3.nss_two_body_orbit,1245.5774000543486,12.651038,,v2_main,61,60,500,2.5317,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,True,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6511513266501987712,"SYNTHETIC (M8 rehearsal, not a real release)",6511513266501987712,Orbital,gaiadr3.nss_two_body_orbit,406.492466890979,46.84284,,v2_main,622,60,500,12.8714,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,True,True,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6005815502025092992,"SYNTHETIC (M8 rehearsal, not a real release)",6005815502025092992,Orbital,gaiadr3.nss_two_body_orbit,209.89991375829,73.244484,,v2_main,236,60,500,16.0665,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5929211736672889472,"SYNTHETIC (M8 rehearsal, not a real release)",5929211736672889472,Orbital,gaiadr3.nss_two_body_orbit,442.32756527656426,85.99091,,v2_main,478,60,500,1.2494,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,True,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5396859095870109952,"SYNTHETIC (M8 rehearsal, not a real release)",5396859095870109952,Orbital,gaiadr3.nss_two_body_orbit,609.4327995387358,18.913816,,v2_main,946,60,500,0.4024,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2860763370952207872,"SYNTHETIC (M8 rehearsal, not a real release)",2860763370952207872,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,512.7758495646472,69.983,,v2_main,304,60,500,12.0739,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
3571596122186232192,"SYNTHETIC (M8 rehearsal, not a real release)",3571596122186232192,Orbital,gaiadr3.nss_two_body_orbit,246.84348880002628,27.328032,,v2_main,722,60,500,0.9901,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,True,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2254340686276492800,"SYNTHETIC (M8 rehearsal, not a real release)",2254340686276492800,Orbital,gaiadr3.nss_two_body_orbit,565.0020066111126,23.207355,,v2_main,697,60,500,10.3048,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
357588982678854528,"SYNTHETIC (M8 rehearsal, not a real release)",357588982678854528,Orbital,gaiadr3.nss_two_body_orbit,686.0613387210062,34.60455,,v2_main,781,60,500,1.6898,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6423111466478037632,"SYNTHETIC (M8 rehearsal, not a real release)",6423111466478037632,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,479.3376342277359,290.67096,,v2_main,976,60,500,2.4783,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
3184078579032750464,"SYNTHETIC (M8 rehearsal, not a real release)",3184078579032750464,Orbital,gaiadr3.nss_two_body_orbit,614.8946644912102,87.36731,,v2_main,730,60,500,9.8427,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2084247641915567872,"SYNTHETIC (M8 rehearsal, not a real release)",2084247641915567872,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,678.9814142624955,34.781982,,v2_main,438,60,500,1.289,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1799040342916892928,"SYNTHETIC (M8 rehearsal, not a real release)",1799040342916892928,Orbital,gaiadr3.nss_two_body_orbit,952.7009948644628,27.802404,,v2_main,667,60,500,0.2079,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1546979535634042752,"SYNTHETIC (M8 rehearsal, not a real release)",1546979535634042752,Orbital,gaiadr3.nss_two_body_orbit,188.18649837785568,114.43512,,v2_main,777,60,500,15.8827,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4578792375736250240,"SYNTHETIC (M8 rehearsal, not a real release)",4578792375736250240,Orbital,gaiadr3.nss_two_body_orbit,1123.3634498354963,7.851672,,retrieval_pr999,110,60,500,1.1422,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,True,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4609083547421818496,"SYNTHETIC (M8 rehearsal, not a real release)",4609083547421818496,Orbital,gaiadr3.nss_two_body_orbit,262.80180804773016,79.43999,,v2_main,898,60,500,4.5699,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2141607003165968256,"SYNTHETIC (M8 rehearsal, not a real release)",2141607003165968256,Orbital,gaiadr3.nss_two_body_orbit,196.9663831426132,23.174969,,v2_main,513,60,500,3.6347,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1141313208734964480,"SYNTHETIC (M8 rehearsal, not a real release)",1141313208734964480,Orbital,gaiadr3.nss_two_body_orbit,730.188926086893,165.90561,,v2_main,549,60,500,13.0503,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2790201525044593152,"SYNTHETIC (M8 rehearsal, not a real release)",2790201525044593152,Orbital,gaiadr3.nss_two_body_orbit,783.7357418279711,10.898838,,v2_main,634,60,500,9.6311,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5614692759035675520,"SYNTHETIC (M8 rehearsal, not a real release)",5614692759035675520,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,611.9115927580405,55.018574,,v2_main,272,60,500,3.1244,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1759056705651688576,"SYNTHETIC (M8 rehearsal, not a real release)",1759056705651688576,Orbital,gaiadr3.nss_two_body_orbit,738.0473515232868,14.242371,,v2_main,653,60,500,1.7953,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6055323246453480320,"SYNTHETIC (M8 rehearsal, not a real release)",6055323246453480320,Orbital,gaiadr3.nss_two_body_orbit,759.6007805755822,11.531515,,v2_main,860,60,500,12.8207,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5240942780798156544,"SYNTHETIC (M8 rehearsal, not a real release)",5240942780798156544,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,324.9333749351826,31.437151,,v2_main,980,60,500,2.1426,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
757077222455898496,"SYNTHETIC (M8 rehearsal, not a real release)",757077222455898496,Orbital,gaiadr3.nss_two_body_orbit,723.307113219237,12.34989,,v2_main,951,60,500,8.7397,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2170362221530746368,"SYNTHETIC (M8 rehearsal, not a real release)",2170362221530746368,Orbital,gaiadr3.nss_two_body_orbit,905.458031388166,33.487267,,v2_main,286,60,500,2.5544,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2131963839514727296,"SYNTHETIC (M8 rehearsal, not a real release)",2131963839514727296,Orbital,gaiadr3.nss_two_body_orbit,611.0436106038077,24.346828,,v2_main,900,60,500,1.7427,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5820250993333201792,"SYNTHETIC (M8 rehearsal, not a real release)",5820250993333201792,Orbital,gaiadr3.nss_two_body_orbit,836.6624796568619,107.623024,,v2_main,920,60,500,20.1841,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
2231278532962626176,"SYNTHETIC (M8 rehearsal, not a real release)",2231278532962626176,Orbital,gaiadr3.nss_two_body_orbit,672.9741488312503,50.923763,,v2_main,406,60,500,12.975,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6481502062263141504,"SYNTHETIC (M8 rehearsal, not a real release)",6481502062263141504,Orbital,gaiadr3.nss_two_body_orbit,229.6837283026381,48.48111,,v2_main,319,60,500,5.7923,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5523322380682928640,"SYNTHETIC (M8 rehearsal, not a real release)",5523322380682928640,Orbital,gaiadr3.nss_two_body_orbit,191.19558459264127,32.713726,,v2_main,572,60,500,12.8137,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6005844776519053056,"SYNTHETIC (M8 rehearsal, not a real release)",6005844776519053056,Orbital,gaiadr3.nss_two_body_orbit,627.6985912486341,7.324597,,retrieval_pr999,281,60,500,3.7138,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4039744877394943232,"SYNTHETIC (M8 rehearsal, not a real release)",4039744877394943232,Orbital,gaiadr3.nss_two_body_orbit,777.0733336703689,26.479664,,v2_main,751,60,500,18.0668,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,True,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
3389767036738482432,"SYNTHETIC (M8 rehearsal, not a real release)",3389767036738482432,Orbital,gaiadr3.nss_two_body_orbit,717.2313897113473,55.49234,,v2_main,247,60,500,13.4135,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
6806977570172268288,"SYNTHETIC (M8 rehearsal, not a real release)",6806977570172268288,Orbital,gaiadr3.nss_two_body_orbit,643.5200183306538,25.323729,,v2_main,652,60,500,18.0138,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
5390746017378194688,"SYNTHETIC (M8 rehearsal, not a real release)",5390746017378194688,Orbital,gaiadr3.nss_two_body_orbit,709.1021026830302,77.01159,,v2_main,504,60,500,10.5563,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
4481997904678998912,"SYNTHETIC (M8 rehearsal, not a real release)",4481997904678998912,Orbital,gaiadr3.nss_two_body_orbit,593.3148218462185,18.221386,,v2_main,981,60,500,10.4883,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
526804475032774528,"SYNTHETIC (M8 rehearsal, not a real release)",526804475032774528,Orbital,gaiadr3.nss_two_body_orbit,491.0902623623284,32.24945,,v2_main,174,60,500,14.8694,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1922876757004935424,"SYNTHETIC (M8 rehearsal, not a real release)",1922876757004935424,Orbital,gaiadr3.nss_two_body_orbit,613.3549605593579,97.060646,,v2_main,254,60,500,10.1646,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1388272763102569472,"SYNTHETIC (M8 rehearsal, not a real release)",1388272763102569472,Orbital,gaiadr3.nss_two_body_orbit,858.6226267256419,73.37345,,v2_main,628,60,500,2.1051,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
1315947506703332352,"SYNTHETIC (M8 rehearsal, not a real release)",1315947506703332352,Orbital,gaiadr3.nss_two_body_orbit,480.67047508674506,69.73381,,v2_main,683,60,500,10.086,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
421246788921590400,"SYNTHETIC (M8 rehearsal, not a real release)",421246788921590400,Orbital,gaiadr3.nss_two_body_orbit,1062.6121844815432,12.705418,,v2_main,936,60,500,-0.0231,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (d3_effect); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:18Z,m8_synth_d3_effect_seed20261202,"synthetic effect store, scenario d3_effect"
