source_id,release,source_id_dr3,nss_solution_type,orbit_source,orbit_period_d,orbit_significance,orbit_a0_mas,queue_bin,queue_rank,n_transits_fetched,n_transits_used,f2_single_star,parallax_mas,excess_noise_mas,fit_model,fit_seconds,verdict,verdict_scope,verdict_basis,verdict_confidence,verdict_confidence_basis,flag_alias_1yr,flag_low_lat,flag_hi_sigma_ti2,flag_xray_active,flag_dust_unresolved_south,flag_dust_sigma_fragile,flag_astrom_quiet,schema_version,verdict_source,verdict_source_version,config_version,epoch_data_release,epoch_data_structure,gaiasupdate_version,produced_utc,run_id,notes
2114826232807272832,"SYNTHETIC (M8 rehearsal, not a real release)",2114826232807272832,Orbital,gaiadr3.nss_two_body_orbit,734.4374502517161,17.569483,,v2_main,889,60,500,0.2896,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
6416572288572864512,"SYNTHETIC (M8 rehearsal, not a real release)",6416572288572864512,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,936.1232605684974,369.99744,,v2_main,411,60,500,2.609,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,True,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
4201219395570443392,"SYNTHETIC (M8 rehearsal, not a real release)",4201219395570443392,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,556.8996004506546,41.919315,,v2_main,39,60,500,1.7865,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
1998019134002320384,"SYNTHETIC (M8 rehearsal, not a real release)",1998019134002320384,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,1161.3173854648066,37.83692,,v2_main,36,60,500,14.8734,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
6628782091478194432,"SYNTHETIC (M8 rehearsal, not a real release)",6628782091478194432,Orbital,gaiadr3.nss_two_body_orbit,681.971628808464,10.67904,,v2_main,692,60,500,12.4554,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
6150696671738067840,"SYNTHETIC (M8 rehearsal, not a real release)",6150696671738067840,Orbital,gaiadr3.nss_two_body_orbit,827.3019219423893,38.141346,,v2_main,704,60,500,16.3193,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
4568846026050648064,"SYNTHETIC (M8 rehearsal, not a real release)",4568846026050648064,Orbital,gaiadr3.nss_two_body_orbit,827.1431684115408,15.413624,,v2_main,446,60,500,13.119,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
1086005914135704448,"SYNTHETIC (M8 rehearsal, not a real release)",1086005914135704448,Orbital,gaiadr3.nss_two_body_orbit,790.94910443602,20.561356,,v2_main,357,60,500,0.5707,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
6847041987182011648,"SYNTHETIC (M8 rehearsal, not a real release)",6847041987182011648,Orbital,gaiadr3.nss_two_body_orbit,458.9549674946669,47.538754,,v2_main,895,60,500,-0.1616,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
5962264499334786816,"SYNTHETIC (M8 rehearsal, not a real release)",5962264499334786816,Orbital,gaiadr3.nss_two_body_orbit,553.0996440885607,12.726027,,v2_main,791,60,500,3.7737,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,True,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
3353857674171392896,"SYNTHETIC (M8 rehearsal, not a real release)",3353857674171392896,Orbital,gaiadr3.nss_two_body_orbit,591.993915902124,20.587116,,v2_main,116,60,500,1.0135,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
778976951460413184,"SYNTHETIC (M8 rehearsal, not a real release)",778976951460413184,Orbital,gaiadr3.nss_two_body_orbit,906.1444518117992,22.147709,,v2_main,132,60,500,0.6773,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
2306728429607333376,"SYNTHETIC (M8 rehearsal, not a real release)",2306728429607333376,Orbital,gaiadr3.nss_two_body_orbit,671.0748485997003,41.72611,,v2_main,928,60,500,2.3473,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
1586949806959008768,"SYNTHETIC (M8 rehearsal, not a real release)",1586949806959008768,Orbital,gaiadr3.nss_two_body_orbit,216.8101064830656,22.551855,,v2_main,584,60,500,0.6952,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
2047180394837955840,"SYNTHETIC (M8 rehearsal, not a real release)",2047180394837955840,Orbital,gaiadr3.nss_two_body_orbit,280.76543262481647,33.478954,,v2_main,494,60,500,0.0575,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
1834608990029533312,"SYNTHETIC (M8 rehearsal, not a real release)",1834608990029533312,Orbital,gaiadr3.nss_two_body_orbit,889.1278792784178,98.4506,,v2_main,537,60,500,1.5453,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,True,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
2976921448668589696,"SYNTHETIC (M8 rehearsal, not a real release)",2976921448668589696,Orbital,gaiadr3.nss_two_body_orbit,464.3800964800546,56.297874,,v2_main,867,60,500,1.6819,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
834891962456503424,"SYNTHETIC (M8 rehearsal, not a real release)",834891962456503424,Orbital,gaiadr3.nss_two_body_orbit,1015.4294720472136,31.89756,,v2_main,918,60,500,2.4927,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
2968583920715815424,"SYNTHETIC (M8 rehearsal, not a real release)",2968583920715815424,Orbital,gaiadr3.nss_two_body_orbit,1151.309264449516,10.704554,,v2_main,912,60,500,0.6777,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
5780071299386991872,"SYNTHETIC (M8 rehearsal, not a real release)",5780071299386991872,Orbital,gaiadr3.nss_two_body_orbit,904.441895606044,12.162234,,v2_main,886,60,500,10.1316,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
4566039969296448128,"SYNTHETIC (M8 rehearsal, not a real release)",4566039969296448128,Orbital,gaiadr3.nss_two_body_orbit,684.1729410110472,54.070194,,v2_main,177,60,500,2.6368,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
3192979056939164928,"SYNTHETIC (M8 rehearsal, not a real release)",3192979056939164928,Orbital,gaiadr3.nss_two_body_orbit,513.7356173785731,263.14795,,v2_main,435,60,500,11.9533,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
4949078553050934784,"SYNTHETIC (M8 rehearsal, not a real release)",4949078553050934784,Orbital,gaiadr3.nss_two_body_orbit,569.9382917668989,21.937958,,v2_main,354,60,500,0.6181,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
2661432220757939456,"SYNTHETIC (M8 rehearsal, not a real release)",2661432220757939456,Orbital,gaiadr3.nss_two_body_orbit,1394.366933228437,10.09895,,v2_main,290,60,500,3.0125,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
5469275298200318336,"SYNTHETIC (M8 rehearsal, not a real release)",5469275298200318336,Orbital,gaiadr3.nss_two_body_orbit,757.4806720598389,20.850296,,v2_main,499,60,500,0.6528,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,True,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
580233077914694912,"SYNTHETIC (M8 rehearsal, not a real release)",580233077914694912,Orbital,gaiadr3.nss_two_body_orbit,487.95692440234126,38.776,,v2_main,646,60,500,-1.8903,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,True,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
6418993829793252608,"SYNTHETIC (M8 rehearsal, not a real release)",6418993829793252608,Orbital,gaiadr3.nss_two_body_orbit,1159.0740928745754,11.155752,,v2_main,702,60,500,13.6131,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
1686543192244173696,"SYNTHETIC (M8 rehearsal, not a real release)",1686543192244173696,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,606.458180022011,57.188606,,v2_main,376,60,500,0.1735,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
5378176881487146112,"SYNTHETIC (M8 rehearsal, not a real release)",5378176881487146112,Orbital,gaiadr3.nss_two_body_orbit,1351.1665754500386,19.03308,,v2_main,101,60,500,2.9303,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
1201124064305883776,"SYNTHETIC (M8 rehearsal, not a real release)",1201124064305883776,Orbital,gaiadr3.nss_two_body_orbit,627.7416786731872,71.617424,,v2_main,265,60,500,0.9864,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
1644597098522570496,"SYNTHETIC (M8 rehearsal, not a real release)",1644597098522570496,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,649.9536027308837,61.62395,,v2_main,337,60,500,2.0163,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
6492905956347080832,"SYNTHETIC (M8 rehearsal, not a real release)",6492905956347080832,Orbital,gaiadr3.nss_two_body_orbit,1057.5292172594154,18.843756,,v2_main,729,60,500,0.9241,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
1350295047363872512,"SYNTHETIC (M8 rehearsal, not a real release)",1350295047363872512,Orbital,gaiadr3.nss_two_body_orbit,657.2419539332093,34.107887,,v2_main,55,60,500,1.8304,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
6345215740573418240,"SYNTHETIC (M8 rehearsal, not a real release)",6345215740573418240,Orbital,gaiadr3.nss_two_body_orbit,459.2676260756612,319.69852,,v2_main,122,60,500,1.2324,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
6649484280525523584,"SYNTHETIC (M8 rehearsal, not a real release)",6649484280525523584,Orbital,gaiadr3.nss_two_body_orbit,583.3783699022424,51.23338,,v2_main,536,60,500,14.1642,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
41954481793705984,"SYNTHETIC (M8 rehearsal, not a real release)",41954481793705984,Orbital,gaiadr3.nss_two_body_orbit,656.9901629583497,89.01223,,v2_main,922,60,500,10.5061,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
4777062772088122880,"SYNTHETIC (M8 rehearsal, not a real release)",4777062772088122880,Orbital,gaiadr3.nss_two_body_orbit,691.1184127170942,15.938754,,v2_main,501,60,500,11.865,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
1277554141209534720,"SYNTHETIC (M8 rehearsal, not a real release)",1277554141209534720,Orbital,gaiadr3.nss_two_body_orbit,614.3582822188629,42.564728,,v2_main,462,60,500,3.3215,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
2195125078815029632,"SYNTHETIC (M8 rehearsal, not a real release)",2195125078815029632,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,1418.964960580814,58.86801,,v2_main,450,60,500,0.4656,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
2966627545932980992,"SYNTHETIC (M8 rehearsal, not a real release)",2966627545932980992,Orbital,gaiadr3.nss_two_body_orbit,847.2543993236424,36.69891,,v2_main,962,60,500,16.4162,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
6476043674225081856,"SYNTHETIC (M8 rehearsal, not a real release)",6476043674225081856,Orbital,gaiadr3.nss_two_body_orbit,617.400570232066,112.37938,,v2_main,968,60,500,0.7326,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
5746989086150710656,"SYNTHETIC (M8 rehearsal, not a real release)",5746989086150710656,Orbital,gaiadr3.nss_two_body_orbit,482.3013277895852,42.739296,,v2_main,342,60,500,1.2662,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
6291420068303688832,"SYNTHETIC (M8 rehearsal, not a real release)",6291420068303688832,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,843.4216830418693,82.624565,,v2_main,43,60,500,9.1816,,,SYNTHETIC,0.0,CONFIRMED,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,True,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
4847718871053268480,"SYNTHETIC (M8 rehearsal, not a real release)",4847718871053268480,Orbital,gaiadr3.nss_two_body_orbit,565.0247439878617,49.65079,,v2_main,111,60,500,1.2729,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
339403953708089728,"SYNTHETIC (M8 rehearsal, not a real release)",339403953708089728,Orbital,gaiadr3.nss_two_body_orbit,531.3266696335046,37.144844,,v2_main,141,60,500,3.2162,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,MEDIUM,synthetic,False,False,False,False,False,False,True,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
1093398519220918272,"SYNTHETIC (M8 rehearsal, not a real release)",1093398519220918272,AstroSpectroSB1,gaiadr3.nss_two_body_orbit,49.33543386067945,138.71822,,v2_main,674,60,500,0.3291,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
5764337356707279360,"SYNTHETIC (M8 rehearsal, not a real release)",5764337356707279360,Orbital,gaiadr3.nss_two_body_orbit,636.0931972039858,150.28154,,v2_main,780,60,500,0.5799,,,SYNTHETIC,0.0,SPURIOUS,orbit_reality,epoch_astrometry_f2,HIGH,synthetic,False,False,False,False,False,False,False,day1_verdict.v1,epoch_vet_harness,M8 SYNTHETIC rehearsal store (null_harness); NOT a measurement,5,SYNTHETIC,SYNTHETIC,SYNTHETIC,2026-08-24T16:06:17Z,m8_synth_null_harness_seed20261202,"synthetic null store, scenario null_harness"
